Estado;Bacia;Nome Poço;;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Gás Natural (Mm³/dia);;;Volume Gás Royalties (Mm³/dia);Água (bbl/dia);Instalação Destino;Tipo Instalação;Tempo de Produção (hs por mês);Período da Carga;Corrente;Grau API;Fração de Destilados;;;;;;% em Volumes;;;;;;;;;;;;;;;;Densidade GLP Gás;Densidade GLP Líquido;"PCS GP
(kJ/m³)";Data de atualização
;;ANP;Operador;;;;;;;;Associado;Não Associado;Gás Total;;;;;;;;;Leves;;Médios;;Pesados;;Metano;Etano;Propano;Iso-Butano;Butano;Iso-Pentano;n-Pentano;Hexanos;Heptanos;Octanos;Nonanos;Decanos;Undecanos;Oxigênio;Nitrogênio;Gás Carbônico;;;;
;;;;;;;;;;;;;;;;;;;;;;Corte;Volume;Corte;Volume;Corte;Volume;;;;;;;;;;;;;;;;;;;;
Rio Grande do Norte;Potiguar;7-ARG-791D-RN;7ARG791DRN;ALTO DO RODRIGUES;Petrobras;480000037849704;2020/12;9,5238;0,0000;9,5238;0,0059;0,0000;0,0059;0,18292;266,5776;Estação Coletora A de Alto do Rodrigues;INSTALACAO EMB/DESEMB;744;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;07/03/2021
Rio Grande do Norte;Potiguar;7-ARG-832D-RN;7ARG832DRN;ALTO DO RODRIGUES;Petrobras;480000037849704;2020/12;1,4852;0,0000;1,4852;0,0009;0,0000;0,0009;0,02842;193,3916;Estação Coletora B de Alto do Rodrigues;INSTALACAO EMB/DESEMB;744;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;07/03/2021
Rio Grande do Norte;Potiguar;7-ARG-833-RN;7ARG833RN;ALTO DO RODRIGUES;Petrobras;480000037849704;2020/12;1,7317;0,0000;1,7317;0,0011;0,0000;0,0011;0,03318;140,3054;Estação Coletora B de Alto do Rodrigues;INSTALACAO EMB/DESEMB;744;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;07/03/2021
Rio Grande do Norte;Potiguar;7-ARG-830D-RN;7ARG830DRN;ALTO DO RODRIGUES;Petrobras;480000037849704;2020/12;4,4560;0,0000;4,4560;0,0028;0,0000;0,0028;0,08552;141,0920;Estação Coletora B de Alto do Rodrigues;INSTALACAO EMB/DESEMB;744;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;07/03/2021
Bahia;Recôncavo;7-AG-48-BA;7AG  0048  BA;ÁGUA GRANDE;Petrobras;480000036299743;2020/12;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2020/02;Baiano Mistura;36,5;< 210ºC;20.22%;210ºC a 500ºC;49.58%;> 500ºC;30.2%;85,391;9,595;1,039;0,221;0,318;0,146;0,18;0,198;0,093;0,038;0;0;0;0,023;1,296;1,462;2,03865;532,63022;39428,7715;07/03/2021
Bahia;Recôncavo;7-AG-52-BA;7AG  0052  BA;ÁGUA GRANDE;Petrobras;480000036299743;2020/12;66,9264;0,0000;66,9264;0,5833;0,0000;0,5833;0,00000;1.796,5418;Estação Coletora de Rio Ventura;INSTALACAO EMB/DESEMB;744;2020/02;Baiano Mistura;36,5;< 210ºC;20.22%;210ºC a 500ºC;49.58%;> 500ºC;30.2%;85,391;9,595;1,039;0,221;0,318;0,146;0,18;0,198;0,093;0,038;0;0;0;0,023;1,296;1,462;2,03865;532,63022;39428,7715;07/03/2021
Bahia;Recôncavo;7-AG-74-BA;7AG  0074  BA;ÁGUA GRANDE;Petrobras;480000036299743;2020/12;13,0674;0,0000;13,0674;0,4358;0,0000;0,4358;0,00000;758,2488;Estação Coletora de Rio Ventura;INSTALACAO EMB/DESEMB;724;2020/02;Baiano Mistura;36,5;< 210ºC;20.22%;210ºC a 500ºC;49.58%;> 500ºC;30.2%;85,391;9,595;1,039;0,221;0,318;0,146;0,18;0,198;0,093;0,038;0;0;0;0,023;1,296;1,462;2,03865;532,63022;39428,7715;07/03/2021
Bahia;Recôncavo;7-AG-90-BA;7AG  0090  BA;ÁGUA GRANDE;Petrobras;480000036299743;2020/12;1,7159;0,0000;1,7159;0,0044;0,0000;0,0044;0,00000;113,4347;Estação Coletora de Rio Ventura;INSTALACAO EMB/DESEMB;510;2020/02;Baiano Mistura;36,5;< 210ºC;20.22%;210ºC a 500ºC;49.58%;> 500ºC;30.2%;85,391;9,595;1,039;0,221;0,318;0,146;0,18;0,198;0,093;0,038;0;0;0;0,023;1,296;1,462;2,03865;532,63022;39428,7715;07/03/2021
Bahia;Recôncavo;7-AG-120-BA;7AG  0120  BA;ÁGUA GRANDE;Petrobras;480000036299743;2020/12;42,0756;0,0000;42,0756;2,9046;0,0000;2,9046;0,00000;1.340,4991;Estação Olinda;INSTALACAO EMB/DESEMB;532;2020/02;Baiano Mistura;36,5;< 210ºC;20.22%;210ºC a 500ºC;49.58%;> 500ºC;30.2%;85,391;9,595;1,039;0,221;0,318;0,146;0,18;0,198;0,093;0,038;0;0;0;0,023;1,296;1,462;2,03865;532,63022;39428,7715;07/03/2021
Bahia;Recôncavo;7-AG-122-BA;7AG  0122  BA;ÁGUA GRANDE;Petrobras;480000036299743;2020/12;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2020/02;Baiano Mistura;36,5;< 210ºC;20.22%;210ºC a 500ºC;49.58%;> 500ºC;30.2%;85,391;9,595;1,039;0,221;0,318;0,146;0,18;0,198;0,093;0,038;0;0;0;0,023;1,296;1,462;2,03865;532,63022;39428,7715;07/03/2021
Bahia;Recôncavo;7-AG-135-BA;7AG  0135  BA;ÁGUA GRANDE;Petrobras;480000036299743;2020/12;51,6649;0,0000;51,6649;1,2847;0,0000;1,2847;0,00000;3.459,3647;Estação Coletora de Rio Ventura;INSTALACAO EMB/DESEMB;744;2020/02;Baiano Mistura;36,5;< 210ºC;20.22%;210ºC a 500ºC;49.58%;> 500ºC;30.2%;85,391;9,595;1,039;0,221;0,318;0,146;0,18;0,198;0,093;0,038;0;0;0;0,023;1,296;1,462;2,03865;532,63022;39428,7715;07/03/2021
Bahia;Recôncavo;7-AG-145-BA;7AG  0145  BA;ÁGUA GRANDE;Petrobras;480000036299743;2020/12;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2020/02;Baiano Mistura;36,5;< 210ºC;20.22%;210ºC a 500ºC;49.58%;> 500ºC;30.2%;85,391;9,595;1,039;0,221;0,318;0,146;0,18;0,198;0,093;0,038;0;0;0;0,023;1,296;1,462;2,03865;532,63022;39428,7715;07/03/2021
Bahia;Recôncavo;7-AG-148-BA;7AG  0148  BA;ÁGUA GRANDE;Petrobras;480000036299743;2020/12;18,1084;0,0000;18,1084;0,6922;0,0000;0,6922;0,00000;2.675,4401;Estação Olinda;INSTALACAO EMB/DESEMB;474;2020/02;Baiano Mistura;36,5;< 210ºC;20.22%;210ºC a 500ºC;49.58%;> 500ºC;30.2%;85,391;9,595;1,039;0,221;0,318;0,146;0,18;0,198;0,093;0,038;0;0;0;0,023;1,296;1,462;2,03865;532,63022;39428,7715;07/03/2021
Bahia;Recôncavo;7-AG-151-BA;7AG  0151  BA;ÁGUA GRANDE;Petrobras;480000036299743;2020/12;3,4152;0,0000;3,4152;3,6945;0,0000;3,6945;0,00000;228,9564;Estação Coletora de Rio Ventura;INSTALACAO EMB/DESEMB;515;2020/02;Baiano Mistura;36,5;< 210ºC;20.22%;210ºC a 500ºC;49.58%;> 500ºC;30.2%;85,391;9,595;1,039;0,221;0,318;0,146;0,18;0,198;0,093;0,038;0;0;0;0,023;1,296;1,462;2,03865;532,63022;39428,7715;07/03/2021
Bahia;Recôncavo;7-AG-164-BA;7AG  0164  BA;ÁGUA GRANDE;Petrobras;480000036299743;2020/12;12,7001;0,0000;12,7001;0,4736;0,0000;0,4736;0,00000;1.072,8018;Estação Olinda;INSTALACAO EMB/DESEMB;481;2020/02;Baiano Mistura;36,5;< 210ºC;20.22%;210ºC a 500ºC;49.58%;> 500ºC;30.2%;85,391;9,595;1,039;0,221;0,318;0,146;0,18;0,198;0,093;0,038;0;0;0;0,023;1,296;1,462;2,03865;532,63022;39428,7715;07/03/2021
Bahia;Recôncavo;7-AG-165-BA;7AG  0165  BA;ÁGUA GRANDE;Petrobras;480000036299743;2020/12;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2020/02;Baiano Mistura;36,5;< 210ºC;20.22%;210ºC a 500ºC;49.58%;> 500ºC;30.2%;85,391;9,595;1,039;0,221;0,318;0,146;0,18;0,198;0,093;0,038;0;0;0;0,023;1,296;1,462;2,03865;532,63022;39428,7715;07/03/2021
Bahia;Recôncavo;7-AG-174-BA;7AG  0174  BA;ÁGUA GRANDE;Petrobras;480000036299743;2020/12;1,2555;0,0000;1,2555;1,3221;0,0000;1,3221;0,00000;29,9062;Estação Coletora de Rio Ventura;INSTALACAO EMB/DESEMB;560;2020/02;Baiano Mistura;36,5;< 210ºC;20.22%;210ºC a 500ºC;49.58%;> 500ºC;30.2%;85,391;9,595;1,039;0,221;0,318;0,146;0,18;0,198;0,093;0,038;0;0;0;0,023;1,296;1,462;2,03865;532,63022;39428,7715;07/03/2021
Bahia;Recôncavo;7-AG-184-BA;7AG  0184  BA;ÁGUA GRANDE;Petrobras;480000036299743;2020/12;7,6776;0,0000;7,6776;0,4323;0,0000;0,4323;0,00000;610,6476;Estação Coletora de Rio Ventura;INSTALACAO EMB/DESEMB;720;2020/02;Baiano Mistura;36,5;< 210ºC;20.22%;210ºC a 500ºC;49.58%;> 500ºC;30.2%;85,391;9,595;1,039;0,221;0,318;0,146;0,18;0,198;0,093;0,038;0;0;0;0,023;1,296;1,462;2,03865;532,63022;39428,7715;07/03/2021
Bahia;Recôncavo;7-AG-340-BA;7AG  0340  BA;ÁGUA GRANDE;Petrobras;480000036299743;2020/12;1,4874;0,0000;1,4874;0,4057;0,0000;0,4057;0,00000;82,2011;Estação Coletora de Rio Ventura;INSTALACAO EMB/DESEMB;672;2020/02;Baiano Mistura;36,5;< 210ºC;20.22%;210ºC a 500ºC;49.58%;> 500ºC;30.2%;85,391;9,595;1,039;0,221;0,318;0,146;0,18;0,198;0,093;0,038;0;0;0;0,023;1,296;1,462;2,03865;532,63022;39428,7715;07/03/2021
Bahia;Recôncavo;7-AG-347-BA;7AG  0347  BA;ÁGUA GRANDE;Petrobras;480000036299743;2020/12;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2020/02;Baiano Mistura;36,5;< 210ºC;20.22%;210ºC a 500ºC;49.58%;> 500ºC;30.2%;85,391;9,595;1,039;0,221;0,318;0,146;0,18;0,198;0,093;0,038;0;0;0;0,023;1,296;1,462;2,03865;532,63022;39428,7715;07/03/2021
Bahia;Recôncavo;7-AG-350D-BA;7AG  0350D BA;ÁGUA GRANDE;Petrobras;480000036299743;2020/12;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2020/02;Baiano Mistura;36,5;< 210ºC;20.22%;210ºC a 500ºC;49.58%;> 500ºC;30.2%;85,391;9,595;1,039;0,221;0,318;0,146;0,18;0,198;0,093;0,038;0;0;0;0,023;1,296;1,462;2,03865;532,63022;39428,7715;07/03/2021
Bahia;Recôncavo;7-AG-358-BA;7AG  0358  BA;ÁGUA GRANDE;Petrobras;480000036299743;2020/12;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2020/02;Baiano Mistura;36,5;< 210ºC;20.22%;210ºC a 500ºC;49.58%;> 500ºC;30.2%;85,391;9,595;1,039;0,221;0,318;0,146;0,18;0,198;0,093;0,038;0;0;0;0,023;1,296;1,462;2,03865;532,63022;39428,7715;07/03/2021
Bahia;Recôncavo;7-AG-360D-BA;7AG  0360D BA;ÁGUA GRANDE;Petrobras;480000036299743;2020/12;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2020/02;Baiano Mistura;36,5;< 210ºC;20.22%;210ºC a 500ºC;49.58%;> 500ºC;30.2%;85,391;9,595;1,039;0,221;0,318;0,146;0,18;0,198;0,093;0,038;0;0;0;0,023;1,296;1,462;2,03865;532,63022;39428,7715;07/03/2021
Bahia;Recôncavo;7-AG-362D-BA;7AG  0362D BA;ÁGUA GRANDE;Petrobras;480000036299743;2020/12;7,5861;0,0000;7,5861;0,0420;0,0000;0,0420;0,00000;559,7846;Estação Coletora de Rio Ventura;INSTALACAO EMB/DESEMB;726;2020/02;Baiano Mistura;36,5;< 210ºC;20.22%;210ºC a 500ºC;49.58%;> 500ºC;30.2%;85,391;9,595;1,039;0,221;0,318;0,146;0,18;0,198;0,093;0,038;0;0;0;0,023;1,296;1,462;2,03865;532,63022;39428,7715;07/03/2021
Bahia;Recôncavo;7-AG-365-BA;7AG  0365  BA;ÁGUA GRANDE;Petrobras;480000036299743;2020/12;0,4941;0,0000;0,4941;0,0483;0,0000;0,0483;0,00000;71,9211;Estação Coletora de Rio Ventura;INSTALACAO EMB/DESEMB;443;2020/02;Baiano Mistura;36,5;< 210ºC;20.22%;210ºC a 500ºC;49.58%;> 500ºC;30.2%;85,391;9,595;1,039;0,221;0,318;0,146;0,18;0,198;0,093;0,038;0;0;0;0,023;1,296;1,462;2,03865;532,63022;39428,7715;07/03/2021
Sergipe;Sergipe;7-CP-1947D-SE;7CP1947DSE;CARMÓPOLIS;Petrobras;480000038479714;2020/12;3,2498;0,0000;3,2498;0,0138;0,0000;0,0138;0,41182;0,4192;Estação Coletora de Sítio Novo;INSTALACAO EMB/DESEMB;744;2017/02;Sergipano Terra;24,6;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;;;;;;;;;;;;;;;;;;;;07/03/2021
Sergipe;Sergipe;8-CL-54-SE;8CL54SE;CASTANHAL;Petrobras;480000038489787;2020/12;8,9070;0,0000;8,9070;0,0142;0,0000;0,0142;0,43883;71,6290;Castanhal;INSTALACAO EMB/DESEMB;744;2017/02;Sergipano Terra;24,6;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;86,14;0,07;0,02;0,01;0,01;0;0,01;0,01;0;0;0;0;0;0;1,11;12,62;2,1316;543,77889;32546,2454;07/03/2021
Sergipe;Sergipe;8-CL-56-SE;8CL56SE;CASTANHAL;Petrobras;480000038489787;2020/12;9,3594;0,0000;9,3594;0,0149;0,0000;0,0149;0,46113;74,9297;Castanhal;INSTALACAO EMB/DESEMB;744;2017/02;Sergipano Terra;24,6;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;86,14;0,07;0,02;0,01;0,01;0;0,01;0,01;0;0;0;0;0;0;1,11;12,62;2,1316;543,77889;32546,2454;07/03/2021
Sergipe;Sergipe;8-CL-57-SE;8CL57SE;CASTANHAL;Petrobras;480000038489787;2020/12;4,5674;0,0000;4,5674;0,0073;0,0000;0,0073;0,22496;6,3616;Castanhal;INSTALACAO EMB/DESEMB;632;2017/02;Sergipano Terra;24,6;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;86,14;0,07;0,02;0,01;0,01;0;0,01;0,01;0;0;0;0;0;0;1,11;12,62;2,1316;543,77889;32546,2454;07/03/2021
Sergipe;Sergipe;8-CL-55-SE;8CL55SE;CASTANHAL;Petrobras;480000038489787;2020/12;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2017/02;Sergipano Terra;24,6;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;86,14;0,07;0,02;0,01;0,01;0;0,01;0,01;0;0;0;0;0;0;1,11;12,62;2,1316;543,77889;32546,2454;07/03/2021
Sergipe;Sergipe;8-CL-58-SE;8CL58SE;CASTANHAL;Petrobras;480000038489787;2020/12;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2017/02;Sergipano Terra;24,6;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;86,14;0,07;0,02;0,01;0,01;0;0,01;0,01;0;0;0;0;0;0;1,11;12,62;2,1316;543,77889;32546,2454;07/03/2021
Sergipe;Sergipe;9-CL-26-SE;9CL  0026  SE;CASTANHAL;Petrobras;480000038489787;2020/12;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2017/02;Sergipano Terra;24,6;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;86,14;0,07;0,02;0,01;0,01;0;0,01;0,01;0;0;0;0;0;0;1,11;12,62;2,1316;543,77889;32546,2454;07/03/2021
Sergipe;Sergipe;9-CL-27-SE;9CL  0027  SE;CASTANHAL;Petrobras;480000038489787;2020/12;4,6683;0,0000;4,6683;0,0074;0,0000;0,0074;0,23000;17,9619;Castanhal;INSTALACAO EMB/DESEMB;743;2017/02;Sergipano Terra;24,6;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;86,14;0,07;0,02;0,01;0,01;0;0,01;0,01;0;0;0;0;0;0;1,11;12,62;2,1316;543,77889;32546,2454;07/03/2021
Sergipe;Sergipe;9-CL-28-SE;9CL  0028  SE;CASTANHAL;Petrobras;480000038489787;2020/12;1,8677;0,0000;1,8677;0,0030;0,0000;0,0030;0,09193;7,5729;Castanhal;INSTALACAO EMB/DESEMB;743;2017/02;Sergipano Terra;24,6;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;86,14;0,07;0,02;0,01;0,01;0;0,01;0,01;0;0;0;0;0;0;1,11;12,62;2,1316;543,77889;32546,2454;07/03/2021
Sergipe;Sergipe;9-CL-29-SE;9CL  0029  SE;CASTANHAL;Petrobras;480000038489787;2020/12;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2017/02;Sergipano Terra;24,6;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;86,14;0,07;0,02;0,01;0,01;0;0,01;0,01;0;0;0;0;0;0;1,11;12,62;2,1316;543,77889;32546,2454;07/03/2021
Rio Grande do Norte;Potiguar;7-ET-1685-RN;7ET1685RN;ESTREITO;Petrobras;480000037939797;2020/12;1,5554;0,0000;1,5554;0,0006;0,0000;0,0006;0,01977;18,6637;Estação Coletora Rio Panon A;INSTALACAO EMB/DESEMB;742;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;07/03/2021
Rio Grande do Norte;Potiguar;7-FP-337-RN;7FP337RN;FAZENDA POCINHO;Petrobras;480000037999773;2020/12;8,2238;0,0000;8,2238;0,0410;0,0000;0,0410;1,27048;299,9736;Estação Coletora Central de Fazenda Pocinho;INSTALACAO EMB/DESEMB;744;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;86,931;1,385;0,228;0,03;0,108;0,658;0,02;0,112;0,063;0,054;0,055;0,096;0;0,075;3,385;6,799;2,08223;537,37907;34183,0102;07/03/2021
Rio Grande do Norte;Potiguar;7-FP-344-RN;7FP344RN;FAZENDA POCINHO;Petrobras;480000037999773;2020/12;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;86,931;1,385;0,228;0,03;0,108;0,658;0,02;0,112;0,063;0,054;0,055;0,096;0;0,075;3,385;6,799;2,08223;537,37907;34183,0102;07/03/2021
Rio Grande do Norte;Potiguar;7-FP-342-RN;7FP342RN;FAZENDA POCINHO;Petrobras;480000037999773;2020/12;0,5320;0,0000;0,5320;0,0027;0,0000;0,0027;0,08267;174,7555;Estação Coletora Central de Fazenda Pocinho;INSTALACAO EMB/DESEMB;744;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;86,931;1,385;0,228;0,03;0,108;0,658;0,02;0,112;0,063;0,054;0,055;0,096;0;0,075;3,385;6,799;2,08223;537,37907;34183,0102;07/03/2021
Rio Grande do Norte;Potiguar;7-FP-341-RN;7FP341RN;FAZENDA POCINHO;Petrobras;480000037999773;2020/12;0,5316;0,0000;0,5316;0,0027;0,0000;0,0027;0,08259;291,5802;Estação Coletora Central de Fazenda Pocinho;INSTALACAO EMB/DESEMB;743;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;86,931;1,385;0,228;0,03;0,108;0,658;0,02;0,112;0,063;0,054;0,055;0,096;0;0,075;3,385;6,799;2,08223;537,37907;34183,0102;07/03/2021
Rio Grande do Norte;Potiguar;7-FP-343-RN;7FP343RN;FAZENDA POCINHO;Petrobras;480000037999773;2020/12;2,3193;0,0000;2,3193;0,0115;0,0000;0,0115;0,35680;595,9674;Estação Coletora Central de Fazenda Pocinho;INSTALACAO EMB/DESEMB;744;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;86,931;1,385;0,228;0,03;0,108;0,658;0,02;0,112;0,063;0,054;0,055;0,096;0;0,075;3,385;6,799;2,08223;537,37907;34183,0102;07/03/2021
Rio Grande do Norte;Potiguar;7-FP-346-RN;7FP346RN;FAZENDA POCINHO;Petrobras;480000037999773;2020/12;4,7853;0,0000;4,7853;0,0240;0,0000;0,0240;0,74526;431,1809;Estação Coletora Central de Fazenda Pocinho;INSTALACAO EMB/DESEMB;744;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;86,931;1,385;0,228;0,03;0,108;0,658;0,02;0,112;0,063;0,054;0,055;0,096;0;0,075;3,385;6,799;2,08223;537,37907;34183,0102;07/03/2021
Rio Grande do Norte;Potiguar;7-FP-348-RN;7FP348RN;FAZENDA POCINHO;Petrobras;480000037999773;2020/12;4,1010;0,0000;4,1010;0,0204;0,0000;0,0204;0,63335;480,6287;Estação Coletora Central de Fazenda Pocinho;INSTALACAO EMB/DESEMB;744;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;86,931;1,385;0,228;0,03;0,108;0,658;0,02;0,112;0,063;0,054;0,055;0,096;0;0,075;3,385;6,799;2,08223;537,37907;34183,0102;07/03/2021
Rio Grande do Norte;Potiguar;7-ARG-491D-RN;7ARG 0491D RN;ALTO DO RODRIGUES;Petrobras;480000037849704;2020/12;7,2175;0,0000;7,2175;0,0045;0,0000;0,0045;0,13857;295,7913;Estação Coletora A de Alto do Rodrigues;INSTALACAO EMB/DESEMB;710;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;07/03/2021
Rio Grande do Norte;Potiguar;7-ARG-497-RN;7ARG 0497  RN;ALTO DO RODRIGUES;Petrobras;480000037849704;2020/12;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;07/03/2021
Rio Grande do Norte;Potiguar;7-ARG-500-RN;7ARG 0500  RN;ALTO DO RODRIGUES;Petrobras;480000037849704;2020/12;13,0276;0,0000;13,0276;0,0081;0,0000;0,0081;0,25027;534,1292;Estação Coletora A de Alto do Rodrigues;INSTALACAO EMB/DESEMB;732;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;07/03/2021
Rio Grande do Norte;Potiguar;7-ARG-488D-RN;7ARG 0488D RN;ALTO DO RODRIGUES;Petrobras;480000037849704;2020/12;3,4598;0,0000;3,4598;0,0021;0,0000;0,0021;0,06638;153,9819;Estação Coletora A de Alto do Rodrigues;INSTALACAO EMB/DESEMB;671;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;07/03/2021
Rio Grande do Norte;Potiguar;7-ARG-502-RN;7ARG 0502  RN;ALTO DO RODRIGUES;Petrobras;480000037849704;2020/12;20,7600;0,0000;20,7600;0,0129;0,0000;0,0129;0,39890;197,6208;Estação Coletora A de Alto do Rodrigues;INSTALACAO EMB/DESEMB;742;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;07/03/2021
Bahia;Recôncavo;7-DJ-804-BA;7DJ804BA;DOM JOÃO MAR;Petrobras;480000036449737;2020/12;6,2558;0,0000;6,2558;0,0080;0,0000;0,0080;0,24651;105,4572;Estação Dom João;INSTALACAO EMB/DESEMB;649;2020/02;Baiano Mistura;36,5;< 210ºC;20.22%;210ºC a 500ºC;49.58%;> 500ºC;30.2%;80,98;6,59;3,62;1,5;1,8;0,72;0,66;0,51;0,17;0,12;0;0;0;0;1,44;1,89;2,11655;542,00821;38425,3348;07/03/2021
Bahia;Recôncavo;7-DJ-821-BA;7DJ821BA;DOM JOÃO MAR;Petrobras;480000036449737;2020/12;1,3571;0,0000;1,3571;0,0017;0,0000;0,0017;0,05340;42,4177;Estação Dom João;INSTALACAO EMB/DESEMB;323;2020/02;Baiano Mistura;36,5;< 210ºC;20.22%;210ºC a 500ºC;49.58%;> 500ºC;30.2%;80,98;6,59;3,62;1,5;1,8;0,72;0,66;0,51;0,17;0,12;0;0;0;0;1,44;1,89;2,11655;542,00821;38425,3348;07/03/2021
Bahia;Recôncavo;7-DJ-822-BA;7DJ822BA;DOM JOÃO MAR;Petrobras;480000036449737;2020/12;3,9877;0,0000;3,9877;0,0051;0,0000;0,0051;0,15710;93,2727;Estação Dom João;INSTALACAO EMB/DESEMB;622;2020/02;Baiano Mistura;36,5;< 210ºC;20.22%;210ºC a 500ºC;49.58%;> 500ºC;30.2%;80,98;6,59;3,62;1,5;1,8;0,72;0,66;0,51;0,17;0,12;0;0;0;0;1,44;1,89;2,11655;542,00821;38425,3348;07/03/2021
